epoch,prototype_residual_enabled,lambda_effective,lr,historical_loss,prototype_loss_unweighted,prototype_loss_weighted,total_loss,gamma_CN_gradient,gamma_AD_gradient,residual_sum_max_abs,CN_sMCI_gap_identity_max_abs_error,AD_sMCI_gap_identity_max_abs_error,acc,macro_f1,bacc,macro_auc,weighted_f1,gamma_CN,gamma_AD,prototype_cosine,sum_w_CN,sum_w_AD,mean_w_CN,mean_w_AD
45,True,0.05,0.009894648384370404,1.6413886547088623,0.27545520663261414,0.013772760517895222,1.6551613807678223,0.001155720092356205,0.0004695953684858978,7.450580596923828e-09,3.3527612686157227e-07,4.507601261138916e-07,0.8135593220338984,0.7811605516523549,0.7926267281105991,0.9279189495658088,0.8148559785125498,0.06279461085796356,0.062334224581718445,0.9406409859657288,222.410888671875,63.5890998840332,0.7776604294776917,0.22233951091766357
46,True,0.05,0.009886084812378817,1.5110142230987549,0.20422722399234772,0.010211361572146416,1.5212255716323853,0.0016592806205153465,0.0006697029457427561,7.450580596923828e-09,6.034970283508301e-07,4.76837158203125e-07,0.7627118644067796,0.7182539682539683,0.733742959549411,0.9056517430880761,0.7584745762711864,0.06338400393724442,0.06290757656097412,0.7700477838516235,203.48959350585938,82.51039123535156,0.7115020751953125,0.2884978652000427
47,True,0.05,0.009877190700414313,1.5220880508422852,0.24230152368545532,0.012115076184272766,1.5342031717300415,0.001168570015579462,0.0003915211127605289,7.450580596923828e-09,5.587935447692871e-07,5.587935447692871e-07,0.7627118644067796,0.7182539682539683,0.733742959549411,0.8954986722389098,0.7584745762711864,0.06397359818220139,0.06347846239805222,0.8895565271377563,208.0975341796875,77.9024429321289,0.7276137471199036,0.2723861634731293
48,True,0.05,0.00986796665637763,1.4504903554916382,0.19558560848236084,0.009779280982911587,1.4602696895599365,0.0011730212718248367,0.00042476586531847715,7.450580596923828e-09,6.631016731262207e-07,5.960464477539062e-07,0.7627118644067796,0.7187590187590187,0.7235023041474653,0.8972918234378336,0.761838726245506,0.06456609070301056,0.06404922902584076,0.9852868318557739,224.2018585205078,61.79814147949219,0.783922553062439,0.21607741713523865
49,True,0.05,0.009858413310719925,1.3563761711120605,0.1450624316930771,0.007253121584653854,1.3636293411254883,0.0017967593157663941,0.0002212141262134537,7.450580596923828e-09,5.811452865600586e-07,5.960464477539062e-07,0.7457627118644068,0.6439587128111718,0.6441372247823861,0.8996664531469284,0.7363341668982125,0.06517168879508972,0.06461546570062637,0.9577606916427612,181.60011291503906,104.39988708496094,0.6349654197692871,0.3650345802307129
50,True,0.05,0.009848531316399685,1.3280349969863892,0.15397503972053528,0.007698751986026764,1.3357337713241577,0.0007831307011656463,0.00011524463479872793,7.450580596923828e-09,6.631016731262207e-07,6.332993507385254e-07,0.7627118644067796,0.6565217391304348,0.6600102406554019,0.9038264602780731,0.7518791451731761,0.06576686352491379,0.06517390161752701,0.9264994859695435,177.99734497070312,108.00265502929688,0.622368335723877,0.37763166427612305
51,True,0.05,0.009838321348838096,1.4879262447357178,0.17965228855609894,0.008982614614069462,1.4969089031219482,7.872920832596719e-05,0.0001970203738892451,7.450580596923828e-09,6.631016731262207e-07,6.48200511932373e-07,0.7796610169491526,0.7035882319596395,0.7076292882744495,0.8984371598972617,0.7739174630747517,0.06634119898080826,0.06572512537240982,0.9184953570365906,181.14149475097656,104.85851287841797,0.6333618760108948,0.3666381537914276
52,True,0.05,0.009827784105872876,1.4200174808502197,0.18358656764030457,0.009179328568279743,1.429196834564209,0.0006250310107134283,2.9407890906441025e-05,7.450580596923828e-09,6.705522537231445e-07,6.631016731262207e-07,0.8135593220338984,0.6954462659380692,0.6973886328725039,0.9036569919422212,0.8024265999814764,0.06688979268074036,0.06626858562231064,0.9629505276679993,188.12135314941406,97.87864685058594,0.6577669382095337,0.3422330319881439
53,True,0.05,0.009816920307710586,1.3516193628311157,0.145926371216774,0.007296318653970957,1.3589156866073608,2.6212603643216426e-06,3.1570857572660316e-06,7.450580596923828e-09,5.885958671569824e-07,6.109476089477539e-07,0.8135593220338984,0.6954462659380692,0.6973886328725039,0.911316235170225,0.8024265999814764,0.06742239743471146,0.06680474430322647,0.9861749410629272,207.8217010498047,78.17830657958984,0.726649284362793,0.27335071563720703
54,True,0.05,0.0098057306968774,1.3297443389892578,0.1299889087677002,0.006499445531517267,1.336243748664856,1.3622996448248159e-05,0.00017086703155655414,7.450580596923828e-09,5.885958671569824e-07,7.078051567077637e-07,0.8305084745762712,0.7434935656991172,0.7398873527905786,0.9080160077613387,0.8265364907067706,0.06794066727161407,0.06733255088329315,0.9906700253486633,221.9405059814453,64.05949401855469,0.7760157585144043,0.2239842414855957
55,True,0.05,0.009794216038168352,1.1394360065460205,0.11232879012823105,0.005616439506411552,1.145052433013916,0.0009095322457142174,6.150216358946636e-05,7.450580596923828e-09,6.034970283508301e-07,6.631016731262207e-07,0.7796610169491526,0.6688704571863605,0.6758832565284179,0.8519359813926877,0.7672674967045012,0.06846285611391068,0.06785330921411514,0.949571430683136,182.49594116210938,103.50405883789062,0.6380977034568787,0.36190229654312134
56,True,0.05,0.009782377118595071,1.1353323459625244,0.10573666542768478,0.005286833271384239,1.140619158744812,0.0008247439982369542,0.00012450914073269814,7.450580596923828e-09,5.811452865600586e-07,5.960464477539062e-07,0.7457627118644068,0.642439431913116,0.6543778801843317,0.8349388773836991,0.7317870948557835,0.06898607313632965,0.06836649030447006,0.9412235617637634,162.556396484375,123.443603515625,0.5683789849281311,0.4316209852695465
57,True,0.05,0.009770214747331984,1.047858476638794,0.13834643363952637,0.006917321588844061,1.0547758340835571,8.650702511658892e-05,0.00024300157383549958,7.450580596923828e-09,6.109476089477539e-07,6.034970283508301e-07,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.8874191268079213,0.8130165356009744,0.06949399411678314,0.06886941194534302,0.9968181848526001,182.25537109375,103.74463653564453,0.6372565627098083,0.36274346709251404
58,True,0.05,0.009757729755661011,0.9708667993545532,0.0697242021560669,0.003486210247501731,0.974353015422821,0.0006598254549317062,0.00022667345183435827,7.450580596923828e-09,5.21540641784668e-07,6.705522537231445e-07,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.9296566478230316,0.8130165356009744,0.07000575214624405,0.06936238706111908,0.9966654777526855,168.81924438476562,117.18075561523438,0.5902770757675171,0.4097229242324829
59,True,0.05,0.009744922996914747,0.9097316265106201,0.07187581062316895,0.003593790577724576,0.9133254289627075,0.0005977347609587014,8.599513967055827e-05,7.450580596923828e-09,5.885958671569824e-07,7.525086402893066e-07,0.8305084745762712,0.7427350427350428,0.7450076804915514,0.8887639902071142,0.8248152976966536,0.07051541656255722,0.0698518455028534,0.9963961839675903,146.62359619140625,139.37640380859375,0.5126699209213257,0.4873300790786743
60,True,0.05,0.00973179534641814,0.8153468370437622,0.05796100199222565,0.0028980502393096685,0.8182448744773865,0.00045601671445183456,0.00016794007387943566,7.450580596923828e-09,6.034970283508301e-07,5.736947059631348e-07,0.8305084745762712,0.7118931247963506,0.7081413210445469,0.870301270131491,0.816024653312789,0.07102388888597488,0.07034530490636826,0.9877172708511353,90.98281860351562,195.01718139648438,0.3181217312812805,0.6818782687187195
61,True,0.05,0.009718347701428667,0.8068342208862305,0.10883016139268875,0.0054415082558989525,0.8122757077217102,0.00041789785609580576,0.00037586322287097573,7.450580596923828e-09,6.332993507385254e-07,5.811452865600586e-07,0.847457627118644,0.7840731772935162,0.7926267281105991,0.9437131911665019,0.8452743464521689,0.07152963429689407,0.07082647830247879,0.9960472583770752,128.31460571289062,157.68540954589844,0.4486524760723114,0.551347553730011
62,True,0.05,0.009704580981074998,0.8474283218383789,0.053329162299633026,0.0026664582546800375,0.8500947952270508,0.0002982121368404478,0.00018256409384775907,7.450580596923828e-09,6.854534149169922e-07,6.034970283508301e-07,0.8983050847457628,0.875060125060125,0.935483870967742,0.952220812577349,0.9011605155672953,0.07202745974063873,0.07131047546863556,0.9901188611984253,116.24470520019531,169.7552947998047,0.4064500033855438,0.5935499668121338
63,True,0.05,0.009690496126294182,0.8550459146499634,0.06622258573770523,0.0033111292868852615,0.8583570718765259,0.0002442447002977133,1.0662232625691104e-06,7.450580596923828e-09,6.631016731262207e-07,5.364418029785156e-07,0.8305084745762712,0.7717261904761905,0.7665130568356374,0.9483261503635018,0.8314618644067797,0.07251761108636856,0.07179424911737442,0.9996693134307861,148.99656677246094,137.00344848632812,0.5209670066833496,0.4790330231189728
64,True,0.05,0.009676094099767331,0.8077090978622437,0.0834154263138771,0.004170771222561598,0.8118798732757568,0.0008919209940358996,0.0003416001272853464,7.450580596923828e-09,5.885958671569824e-07,6.332993507385254e-07,0.8305084745762712,0.7427350427350428,0.7450076804915514,0.9339913058079441,0.8248152976966536,0.07298095524311066,0.07228562980890274,0.9939903020858765,95.40599060058594,190.59402465820312,0.3335873782634735,0.6664126515388489
65,True,0.05,0.009661375885853831,0.8220354914665222,0.07039178907871246,0.0035195895470678806,0.8255550861358643,0.0003505547938402742,9.83861245913431e-05,7.450580596923828e-09,5.736947059631348e-07,6.631016731262207e-07,0.7627118644067796,0.6556513409961685,0.6651305683563747,0.9320250585106272,0.7495860120787063,0.07344212383031845,0.07277444750070572,0.9318930506706238,111.20606231689453,174.7939453125,0.3888323903083801,0.6111676096916199
66,True,0.05,0.00964634249052405,0.821177065372467,0.15094833076000214,0.007547416724264622,0.8287245035171509,0.00042007400770671666,5.252894698060118e-05,7.450580596923828e-09,5.811452865600586e-07,6.034970283508301e-07,0.7796610169491526,0.6990404448031566,0.7076292882744495,0.9217916586337639,0.7768840371540745,0.07388681173324585,0.07326435297727585,0.989617109298706,117.0379638671875,168.9620361328125,0.40922364592552185,0.5907763242721558
67,True,0.05,0.009630994941290591,0.778843343257904,0.0768124908208847,0.003840624587610364,0.7826839685440063,0.00042271334677934647,0.00031874285195954144,7.450580596923828e-09,6.183981895446777e-07,5.513429641723633e-07,0.8305084745762712,0.7792717410121761,0.7716333845366105,0.9334927475844284,0.8282344380097632,0.074334055185318,0.07376154512166977,0.999436616897583,134.95263671875,151.04736328125,0.4718623757362366,0.5281376242637634
68,True,0.05,0.009615334287138054,0.7683427333831787,0.07980135083198547,0.003990067634731531,0.7723327875137329,9.162144124275073e-05,0.0005518513498827815,7.450580596923828e-09,5.811452865600586e-07,5.438923835754395e-07,0.864406779661017,0.7757936507936508,0.7613927291346646,0.9476125176464735,0.8580508474576272,0.07477239519357681,0.07427966594696045,0.9993922114372253,138.80722045898438,147.1927947998047,0.4853399395942688,0.514660120010376
